,coupon-date,status,label,stake,odds,potential-payout,event-list-name,cash-out,home-team,away-team
55,"11 Jan 2020, 10:28:34 ",Lost,Full Time: TSG Hoffenheim,0.1,2.35,,TSG Hoffenheim - Eintracht Frankfurt,,TSG Hoffenheim,Eintracht Frankfurt
56,"8 Jan 2020, 21:08:07 ",Lost,Full Time: Draw,0.1,5.75,,FC Groningen - Ajax,,FC Groningen,Ajax
57,"8 Jan 2020, 21:07:59 ",Won,Full Time: FC Groningen,0.1,10.5,Payout: €1.05,FC Groningen - Ajax,,FC Groningen,Ajax
58,"8 Jan 2020, 21:07:51 ",Lost,Full Time: RKC Waalwijk,0.1,2.25,,RKC Waalwijk - VVV Venlo,,RKC Waalwijk,VVV Venlo
59,"8 Jan 2020, 21:07:43 ",Lost,Full Time: ADO Den Haag,0.1,8.25,,FC Utrecht - ADO Den Haag,,FC Utrecht,ADO Den Haag
60,"8 Jan 2020, 21:07:35 ",Lost,Full Time: Draw,0.1,5.0,,FC Utrecht - ADO Den Haag,,FC Utrecht,ADO Den Haag
61,"8 Jan 2020, 21:07:27 ",Won,Full Time: ADO Den Haag,0.1,2.15,Payout: €0.22,ADO Den Haag - RKC Waalwijk,,ADO Den Haag,RKC Waalwijk
62,"8 Jan 2020, 21:07:19 ",Won,Full Time: Draw,0.1,3.5,Payout: €0.35,FC Twente - FC Groningen,,FC Twente,FC Groningen
63,"8 Jan 2020, 21:07:11 ",Lost,Full Time: PEC Zwolle,0.1,3.75,,PEC Zwolle - FC Utrecht,,PEC Zwolle,FC Utrecht
64,"8 Jan 2020, 21:03:46 ",Lost,Full Time: PEC Zwolle,0.1,3.75,,PEC Zwolle - FC Utrecht,,PEC Zwolle,FC Utrecht
65,"8 Jan 2020, 20:49:47 ",Lost,Full Time: PEC Zwolle,0.5,3.75,,PEC Zwolle - FC Utrecht,,PEC Zwolle,FC Utrecht
66,"7 Jan 2020, 21:14:45 ",Lost,Full Time: Atalanta,3.0,2.4,,Fiorentina - Atalanta,,Fiorentina,Atalanta
67,"7 Jan 2020, 21:14:34 ",Lost,Full Time: Genoa,3.0,4.6,,Torino - Genoa,,Torino,Genoa
68,"7 Jan 2020, 21:14:11 ",Lost,Full Time: Spal,3.0,6.5,,Fiorentina - Spal,,Fiorentina,Spal
69,"7 Jan 2020, 21:14:05 ",Lost,Full Time: Draw,3.0,4.4,,Fiorentina - Spal,,Fiorentina,Spal
70,"7 Jan 2020, 21:13:30 ",Lost,Full Time: Brest,3.0,11.5,,Lyon - Brest,,Lyon,Brest
71,"7 Jan 2020, 21:13:26 ",Lost,Full Time: Draw,3.0,5.3,,Lyon - Brest,,Lyon,Brest
72,"7 Jan 2020, 21:12:48 ",Lost,Full Time: Amiens,3.0,3.1,,Amiens - Reims,,Amiens,Reims
73,"7 Jan 2020, 21:12:23 ",Won,Full Time: Mallorca,3.0,3.75,Payout: €11.25,Mallorca - Valencia,,Mallorca,Valencia
74,"7 Jan 2020, 21:12:11 ",Won,Full Time: Eibar,3.0,5.3,Payout: €15.90,Eibar - Atlético Madrid,,Eibar,Atlético Madrid
75,"7 Jan 2020, 21:11:39 ",Lost,Full Time: Draw,3.0,4.7,,SC Paderborn 07 - Bayer Leverkusen,,SC Paderborn 07,Bayer Leverkusen
76,"7 Jan 2020, 21:11:36 ",Lost,Full Time: SC Paderborn 07,3.0,5.1,,SC Paderborn 07 - Bayer Leverkusen,,SC Paderborn 07,Bayer Leverkusen
77,"7 Jan 2020, 21:11:18 ",Lost,Full Time: TSG Hoffenheim,3.0,2.4,,TSG Hoffenheim - Eintracht Frankfurt,,TSG Hoffenheim,Eintracht Frankfurt
78,"7 Jan 2020, 21:10:06 ",Lost,Full Time: Draw,3.0,5.75,,FC Groningen - Ajax,,FC Groningen,Ajax
79,"7 Jan 2020, 21:10:02 ",Won,Full Time: FC Groningen,3.0,10.5,Payout: €31.50,FC Groningen - Ajax,,FC Groningen,Ajax
80,"7 Jan 2020, 21:09:16 ",Lost,Full Time: ADO Den Haag,3.0,8.25,,FC Utrecht - ADO Den Haag,,FC Utrecht,ADO Den Haag
81,"7 Jan 2020, 21:09:04 ",Lost,Full Time: Draw,3.0,5.0,,FC Utrecht - ADO Den Haag,,FC Utrecht,ADO Den Haag
82,"7 Jan 2020, 21:08:20 ",Won,Full Time: ADO Den Haag,3.0,2.15,Payout: €6.45,ADO Den Haag - RKC Waalwijk,,ADO Den Haag,RKC Waalwijk
83,"7 Jan 2020, 21:08:03 ",Won,Full Time: Draw,3.0,3.5,Payout: €10.50,FC Twente - FC Groningen,,FC Twente,FC Groningen
84,"7 Jan 2020, 21:07:43 ",Lost,Full Time: PEC Zwolle,3.0,3.9,,PEC Zwolle - FC Utrecht,,PEC Zwolle,FC Utrecht
85,"30 Oct 2019, 21:02:20 ",Lost,Full Time: Hertha BSC,5.0,4.2,,Hertha BSC - RB Leipzig,,Hertha BSC,RB Leipzig
86,"30 Oct 2019, 21:02:08 ",Lost,Full Time: Fortuna Düsseldorf,5.0,5.8,,FC Schalke 04 - Fortuna Düsseldorf,,FC Schalke 04,Fortuna Düsseldorf
87,"30 Oct 2019, 21:02:01 ",Won,Full Time: TSG Hoffenheim,5.0,2.75,Payout: €13.75,1. FC Köln - TSG Hoffenheim,,1. FC Köln,TSG Hoffenheim
88,"30 Oct 2019, 21:01:51 ",Lost,Full Time: FC Augsburg,5.0,3.65,,FC Augsburg - FC Schalke 04,,FC Augsburg,FC Schalke 04
89,"30 Oct 2019, 21:01:43 ",Won,Full Time: Fortuna Düsseldorf,5.0,2.7,Payout: €13.50,Fortuna Düsseldorf - 1. FC Köln,,Fortuna Düsseldorf,1. FC Köln
90,"30 Oct 2019, 21:01:35 ",Won,Full Time: 1. FC Union Berlin,5.0,2.95,Payout: €14.75,1. FC Union Berlin - Hertha BSC,,1. FC Union Berlin,Hertha BSC
91,"30 Oct 2019, 21:01:26 ",Won,Full Time: Eintracht Frankfurt,5.0,7.0,Payout: €35.00,Eintracht Frankfurt - Bayern München,,Eintracht Frankfurt,Bayern München
92,"30 Oct 2019, 21:00:27 ",Lost,Full Time: RKC Waalwijk,5.0,15.0,,Feyenoord - RKC Waalwijk,,Feyenoord,RKC Waalwijk
93,"30 Oct 2019, 21:00:24 ",Lost,Full Time: Draw,5.0,8.0,,Feyenoord - RKC Waalwijk,,Feyenoord,RKC Waalwijk
94,"30 Oct 2019, 21:00:16 ",Won,Full Time: Willem II,5.0,8.25,Payout: €41.25,Willem II - PSV Eindhoven,,Willem II,PSV Eindhoven
95,"30 Oct 2019, 21:00:07 ",Lost,Full Time: ADO Den Haag,5.0,3.25,,Fortuna Sittard - ADO Den Haag,,Fortuna Sittard,ADO Den Haag
96,"30 Oct 2019, 20:59:50 ",Lost,Full Time: ADO Den Haag,5.0,2.95,,ADO Den Haag - SC Heerenveen,,ADO Den Haag,SC Heerenveen
97,"30 Oct 2019, 20:59:43 ",Lost,Full Time: VVV Venlo,5.0,5.75,,VVV Venlo - Feyenoord,,VVV Venlo,Feyenoord
98,"30 Oct 2019, 20:59:27 ",Lost,Full Time: Draw,5.0,4.9,,VVV Venlo - Feyenoord,,VVV Venlo,Feyenoord
99,"30 Oct 2019, 20:59:15 ",Lost,Full Time: Fortuna Sittard,5.0,16.0,,FC Utrecht - Fortuna Sittard,,FC Utrecht,Fortuna Sittard
100,"30 Oct 2019, 20:59:11 ",Lost,Full Time: Draw,5.0,8.0,,FC Utrecht - Fortuna Sittard,,FC Utrecht,Fortuna Sittard
101,"30 Oct 2019, 20:59:00 ",Won,Full Time: FC Groningen,5.0,2.15,Payout: €10.75,FC Groningen - Willem II,,FC Groningen,Willem II
102,"30 Oct 2019, 20:58:41 ",Lost,Full Time: Draw,5.0,9.5,,PEC Zwolle - Ajax,,PEC Zwolle,Ajax
103,"30 Oct 2019, 20:58:37 ",Lost,Full Time: PEC Zwolle,5.0,24.0,,PEC Zwolle - Ajax,,PEC Zwolle,Ajax
104,"16 Oct 2019, 21:07:04 ",Lost,Full Time: Eibar,5.0,5.5,,Eibar - FC Barcelona,,Eibar,FC Barcelona
105,"16 Oct 2019, 21:06:04 ",Won,Full Time: Osasuna,5.0,2.9,Payout: €14.50,Osasuna - Valencia,,Osasuna,Valencia
106,"16 Oct 2019, 21:05:57 ",Lost,Full Time: Getafe,5.0,5.0,,Sevilla - Getafe,,Sevilla,Getafe
107,"16 Oct 2019, 21:05:40 ",Lost,Full Time: Levante,5.0,8.5,,Sevilla - Levante,,Sevilla,Levante
108,"16 Oct 2019, 21:05:26 ",Won,Full Time: Alavés,5.0,2.9,Payout: €14.50,Alavés - Celta Vigo,,Alavés,Celta Vigo
109,"16 Oct 2019, 21:05:20 ",Cash Out confirmed,Full Time: Mallorca,5.0,6.75,Payout: €9.92,Mallorca - Real Madrid,,Mallorca,Real Madrid
110,"16 Oct 2019, 20:52:21 ",Won,Full Time: Mainz 05,5.0,2.3,Payout: €11.50,Mainz 05 - 1. FC Köln,,Mainz 05,1. FC Köln
111,"16 Oct 2019, 20:52:09 ",Won,Full Time: TSG Hoffenheim,5.0,2.63,Payout: €13.15,TSG Hoffenheim - FC Schalke 04,,TSG Hoffenheim,FC Schalke 04
112,"16 Oct 2019, 20:51:43 ",Lost,Full Time: Draw,5.0,4.4,,1. FC Köln - SC Paderborn 07,,1. FC Köln,SC Paderborn 07
113,"16 Oct 2019, 20:28:15 ",Lost,Full Time: Sparta Rotterdam,5.0,3.25,,Sparta Rotterdam - FC Utrecht,,Sparta Rotterdam,FC Utrecht
114,"16 Oct 2019, 20:28:06 ",Cash Out confirmed,Full Time: AZ Alkmaar,5.0,7.25,Payout: €5.70,PSV Eindhoven - AZ Alkmaar,,PSV Eindhoven,AZ Alkmaar
115,"16 Oct 2019, 20:28:02 ",Cash Out confirmed,Full Time: Draw,5.0,4.75,Payout: €6.20,PSV Eindhoven - AZ Alkmaar,,PSV Eindhoven,AZ Alkmaar
116,"16 Oct 2019, 20:27:51 ",Cash Out confirmed,Full Time: Draw,5.0,3.75,Payout: €6.04,SC Heerenveen - FC Groningen,,SC Heerenveen,FC Groningen
117,"16 Oct 2019, 20:27:44 ",Won,Full Time: ADO Den Haag,5.0,7.25,Payout: €36.25,Vitesse - ADO Den Haag,,Vitesse,ADO Den Haag
118,"16 Oct 2019, 20:27:37 ",Lost,Full Time: RKC Waalwijk,5.0,7.25,,Willem II - RKC Waalwijk,,Willem II,RKC Waalwijk
119,"16 Oct 2019, 20:27:16 ",Won,Full Time: Draw,5.0,5.0,Payout: €25.00,Feyenoord - Heracles Almelo,,Feyenoord,Heracles Almelo
120,"16 Oct 2019, 20:26:45 ",Lost,Full Time: Heracles Almelo,5.0,7.5,,Feyenoord - Heracles Almelo,,Feyenoord,Heracles Almelo
121,"16 Oct 2019, 20:26:13 ",Lost,Full Time: Draw,5.0,3.8,,FC Groningen - Sparta Rotterdam,,FC Groningen,Sparta Rotterdam
122,"16 Oct 2019, 20:26:00 ",Lost,Full Time: ADO Den Haag,5.0,3.5,,PEC Zwolle - ADO Den Haag,,PEC Zwolle,ADO Den Haag
123,"16 Oct 2019, 20:25:49 ",Cash Out confirmed,Full Time: VVV Venlo,5.0,4.75,Payout: €6.36,VVV Venlo - Vitesse,,VVV Venlo,Vitesse
124,"16 Oct 2019, 20:25:35 ",Lost,Full Time: FC Twente,5.0,2.35,,FC Twente - Willem II,,FC Twente,Willem II
125,"9 Dec 2018, 09:58:07 ",Lost,Full Time: Bologna,6.0,5.0,,Bologna - AC Milan,,Bologna,AC Milan
126,"9 Dec 2018, 09:57:57 ",Lost,Full Time: Cagliari,4.0,7.0,,Cagliari - Napoli,,Cagliari,Napoli
127,"9 Dec 2018, 09:57:41 ",Lost,Full Time: Frosinone,6.0,4.0,,Frosinone - Sassuolo,,Frosinone,Sassuolo
128,"9 Dec 2018, 09:51:34 ",Lost,Full Time: Cardiff City,6.0,5.5,,Watford - Cardiff City,,Watford,Cardiff City
129,"9 Dec 2018, 09:51:22 ",Lost,Full Time: Watford,6.0,4.95,,Everton - Watford,,Everton,Watford
130,"9 Dec 2018, 09:51:12 ",Lost,Full Time: Newcastle United,6.0,2.9,,Newcastle United - Wolverhampton Wanderers,,Newcastle United,Wolverhampton Wanderers
131,"9 Dec 2018, 09:50:32 ",Lost,Full Time: Monaco,6.0,7.25,,Lyon - Monaco,,Lyon,Monaco
132,"9 Dec 2018, 09:50:21 ",Void,Full Time: Dijon,6.0,17.0,Payout: €6.00,Dijon - Paris SG,,Dijon,Paris SG
133,"9 Dec 2018, 09:50:09 ",Lost,Full Time: Lille,6.0,2.0,,Lille - Reims,,Lille,Reims
134,"9 Dec 2018, 09:49:44 ",Lost,Full Time: Alavés,6.0,2.6,,Alavés - Athletic Club Bilbao,,Alavés,Athletic Club Bilbao
135,"9 Dec 2018, 09:49:33 ",Lost,Full Time: Huesca,6.0,3.2,,Huesca - Villarreal,,Huesca,Villarreal
136,"9 Dec 2018, 09:49:19 ",Lost,Full Time: Eibar,6.0,2.8,,Eibar - Valencia,,Eibar,Valencia
137,"9 Dec 2018, 09:49:14 ",Lost,Full Time: Valladolid,6.0,5.5,,Valladolid - Atlético Madrid,,Valladolid,Atlético Madrid
138,"9 Dec 2018, 09:48:53 ",Lost,Full Time: Draw,6.0,6.1,,Huesca - Real Madrid,,Huesca,Real Madrid
139,"9 Dec 2018, 09:48:51 ",Lost,Full Time: Huesca,6.0,9.35,,Huesca - Real Madrid,,Huesca,Real Madrid
140,"9 Dec 2018, 09:48:46 ",Lost,Full Time: Rayo Vallecano,6.0,6.2,,Real Betis - Rayo Vallecano,,Real Betis,Rayo Vallecano
141,"9 Dec 2018, 09:48:43 ",Lost,Full Time: Draw,6.0,4.7,,Real Betis - Rayo Vallecano,,Real Betis,Rayo Vallecano
142,"9 Dec 2018, 09:47:33 ",Lost,Full Time: NAC Breda,6.0,5.5,,PEC Zwolle - NAC Breda,,PEC Zwolle,NAC Breda
143,"9 Dec 2018, 09:47:12 ",Lost,Full Time: Draw,6.0,5.2,,FC Emmen - Feyenoord,,FC Emmen,Feyenoord
144,"9 Dec 2018, 09:46:50 ",Won,Full Time: NAC Breda,6.0,5.5,Payout: €33.00,NAC Breda - Vitesse,,NAC Breda,Vitesse
145,"9 Dec 2018, 09:46:40 ",Lost,Full Time: FC Emmen,6.0,7.2,,FC Emmen - Feyenoord,,FC Emmen,Feyenoord
146,"9 Dec 2018, 09:46:29 ",Lost,Full Time: VVV Venlo,6.0,3.2,,VVV Venlo - FC Groningen,,VVV Venlo,FC Groningen
147,"9 Dec 2018, 09:46:20 ",Lost,Full Time: Heracles Almelo,6.0,5.4,,FC Utrecht - Heracles Almelo,,FC Utrecht,Heracles Almelo
148,"9 Dec 2018, 09:45:39 ",Won,Full Time: Eintracht Frankfurt,6.0,2.35,Payout: €14.10,Eintracht Frankfurt - Bayer Leverkusen,,Eintracht Frankfurt,Bayer Leverkusen
149,"9 Dec 2018, 09:45:24 ",Lost,Full Time: Augsburg,6.0,2.85,,Augsburg - Schalke 04,,Augsburg,Schalke 04
150,"9 Dec 2018, 09:45:09 ",Lost,Full Time: 1. FC Nürnberg,6.0,3.45,,1. FC Nürnberg - VfL Wolfsburg,,1. FC Nürnberg,VfL Wolfsburg
151,"5 Nov 2018, 20:05:58 ",Won,Full Time: Draw,5.0,9.5,Payout: €47.50,Napoli - Chievo Verona,,Napoli,Chievo Verona
152,"5 Nov 2018, 20:05:35 ",Won,Full Time: Empoli,5.0,4.9,Payout: €24.50,Empoli - Atalanta,,Empoli,Atalanta
153,"5 Nov 2018, 20:05:17 ",Lost,Full Time: Frosinone,5.0,4.9,,Frosinone - Fiorentina,,Frosinone,Fiorentina
154,"5 Nov 2018, 20:04:54 ",Won,Full Time: Huddersfield Town,5.0,6.75,Payout: €33.75,Wolverhampton Wanderers - Huddersfield Town,,Wolverhampton Wanderers,Huddersfield Town
155,"5 Nov 2018, 20:03:52 ",Lost,Full Time: Cardiff City,5.0,8.0,,Everton - Cardiff City,,Everton,Cardiff City
156,"5 Nov 2018, 20:03:48 ",Lost,Full Time: Draw,5.0,4.75,,Everton - Cardiff City,,Everton,Cardiff City
157,"5 Nov 2018, 20:03:24 ",Lost,Full Time: Crystal Palace,5.0,7.5,,Manchester United - Crystal Palace,,Manchester United,Crystal Palace
158,"5 Nov 2018, 20:03:07 ",Lost,Full Time: Huddersfield Town,5.0,3.4,,Huddersfield Town - West Ham,,Huddersfield Town,West Ham
159,"5 Nov 2018, 20:02:52 ",Lost,Full Time: Burnley,5.0,7.5,,Leicester City - Burnley,,Leicester City,Burnley
160,"5 Nov 2018, 20:02:22 ",Lost,Full Time: Monaco,5.0,8.0,,Monaco - Paris SG,,Monaco,Paris SG
161,"5 Nov 2018, 20:02:12 ",Lost,Full Time: Dijon,5.0,8.5,,Marseille - Dijon,,Marseille,Dijon
162,"5 Nov 2018, 20:01:27 ",Lost,Full Time: Guingamp,5.0,5.1,,Guingamp - Lyon,,Guingamp,Lyon
163,"5 Nov 2018, 20:00:53 ",Lost,Full Time: Rayo Vallecano,5.0,3.2,,Rayo Vallecano - Villarreal,,Rayo Vallecano,Villarreal
164,"5 Nov 2018, 20:00:33 ",Lost,Full Time: Levante,5.0,2.8,,Levante - Real Sociedad,,Levante,Real Sociedad
165,"5 Nov 2018, 19:58:31 ",Won,Full Time: Willem II,5.0,3.6,Payout: €18.00,PEC Zwolle - Willem II,,PEC Zwolle,Willem II
166,"5 Nov 2018, 19:57:40 ",Lost,Full Time: Hannover 96,5.0,6.1,,Borussia Mönchengladbach - Hannover 96,,Borussia Mönchengladbach,Hannover 96
167,"5 Nov 2018, 19:57:25 ",Cash Out confirmed,Full Time: Draw,5.0,4.7,Payout: €5.45,Schalke 04 - 1. FC Nürnberg,,Schalke 04,1. FC Nürnberg
168,"5 Nov 2018, 19:57:03 ",Won,Full Time: Fortuna Düsseldorf,5.0,3.4,Payout: €17.00,Fortuna Düsseldorf - Hertha Berlin,,Fortuna Düsseldorf,Hertha Berlin
169,"5 Nov 2018, 19:56:49 ",Won,Full Time: Hannover 96,5.0,2.8,Payout: €14.00,Hannover 96 - VfL Wolfsburg,,Hannover 96,VfL Wolfsburg
170,"21 Oct 2018, 20:31:52 ",Lost,Full Time: Chievo Verona,4.0,5.4,,Cagliari - Chievo Verona,,Cagliari,Chievo Verona
171,"21 Oct 2018, 20:31:38 ",Won,Full Time: Inter,4.0,2.5,Payout: €10.00,Inter - AC Milan,,Inter,AC Milan
172,"21 Oct 2018, 20:29:31 ",Cash Out confirmed,Full Time: Marseille,4.0,6.75,Payout: €5.58,Marseille - Paris SG,,Marseille,Paris SG
173,"21 Oct 2018, 20:29:21 ",Lost,Full Time: Angers,4.0,5.5,,Angers - Lyon,,Angers,Lyon
174,"21 Oct 2018, 20:26:39 ",Lost,Full Time: Brighton & Hove Albion,4.0,5.25,,Everton - Brighton & Hove Albion,,Everton,Brighton & Hove Albion
